Estación,Variable,Mes,Valor,nombre_original,provincia,altura,nro,oaci,latitud,longitud,region
dolores_aero,humedad_relativa_porcentaje,ene,72.7,DOLORES AERO,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,
dolores_aero,velocidad_viento_kmh,ene,,DOLORES AERO,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,
dolores_aero,nubosidad_octavos,ene,3.2,DOLORES AERO,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,
dolores_aero,precipitacion_mm,ene,109.2,DOLORES AERO,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,
dolores_aero,frecuencia_dias_precipitacion_gt_1mm,ene,6.6,DOLORES AERO,BUENOS AIRES,9.0,87648.0,SAZD,-36.31666666666667,-57.71666666666667,
pigue_aero,temperatura_c,ene,21.5,PIGUE AERO,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,
pigue_aero,temperatura_maxima_c,ene,28.9,PIGUE AERO,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,
pigue_aero,temperatura_minima_c,ene,14.3,PIGUE AERO,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,
pigue_aero,humedad_relativa_porcentaje,ene,60.3,PIGUE AERO,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,
pigue_aero,velocidad_viento_kmh,ene,,PIGUE AERO,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,
pigue_aero,nubosidad_octavos,ene,3.5,PIGUE AERO,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,
pigue_aero,precipitacion_mm,ene,81.2,PIGUE AERO,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,
pigue_aero,frecuencia_dias_precipitacion_gt_1mm,ene,6.9,PIGUE AERO,BUENOS AIRES,304.0,87679.0,SAZE,-37.6,-62.38333333333333,
coronel_pringles_aero,temperatura_c,ene,21.5,,,,,,,,
coronel_pringles_aero,temperatura_maxima_c,ene,29.3,,,,,,,,
coronel_pringles_aero,temperatura_minima_c,ene,13.7,,,,,,,,
coronel_pringles_aero,humedad_relativa_porcentaje,ene,61.5,,,,,,,,
coronel_pringles_aero,velocidad_viento_kmh,ene,10.8,,,,,,,,
coronel_pringles_aero,nubosidad_octavos,ene,3.3,,,,,,,,
coronel_pringles_aero,precipitacion_mm,ene,73.9,,,,,,,,
coronel_pringles_aero,frecuencia_dias_precipitacion_gt_1mm,ene,6.4,,,,,,,,
tres_arroyos,temperatura_c,ene,21.8,TRES ARROYOS,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,
tres_arroyos,temperatura_maxima_c,ene,29.4,TRES ARROYOS,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,
tres_arroyos,temperatura_minima_c,ene,15.2,TRES ARROYOS,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,
tres_arroyos,humedad_relativa_porcentaje,ene,59.6,TRES ARROYOS,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,
tres_arroyos,velocidad_viento_kmh,ene,,TRES ARROYOS,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,
tres_arroyos,nubosidad_octavos,ene,3.6,TRES ARROYOS,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,
tres_arroyos,precipitacion_mm,ene,79.8,TRES ARROYOS,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,
tres_arroyos,frecuencia_dias_precipitacion_gt_1mm,ene,6.9,TRES ARROYOS,BUENOS AIRES,115.0,87688.0,SAZH,-38.35,-60.28333333333333,
mar_del_plata_aero,temperatura_c,ene,20.3,MAR DEL PLATA AERO,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,
mar_del_plata_aero,temperatura_maxima_c,ene,26.4,MAR DEL PLATA AERO,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,
mar_del_plata_aero,temperatura_minima_c,ene,14.5,MAR DEL PLATA AERO,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,
mar_del_plata_aero,humedad_relativa_porcentaje,ene,73.9,MAR DEL PLATA AERO,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,
mar_del_plata_aero,velocidad_viento_kmh,ene,16.4,MAR DEL PLATA AERO,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,
mar_del_plata_aero,nubosidad_octavos,ene,3.7,MAR DEL PLATA AERO,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,
mar_del_plata_aero,precipitacion_mm,ene,91.1,MAR DEL PLATA AERO,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,
mar_del_plata_aero,frecuencia_dias_precipitacion_gt_1mm,ene,6.6,MAR DEL PLATA AERO,BUENOS AIRES,21.0,87692.0,SAZM,-37.916666666666664,-57.56666666666667,
neuquen_aero,temperatura_c,ene,24.1,NEUQUEN AERO,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,temperatura_maxima_c,ene,32.1,NEUQUEN AERO,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,temperatura_minima_c,ene,15.9,NEUQUEN AERO,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,humedad_relativa_porcentaje,ene,38.1,NEUQUEN AERO,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,velocidad_viento_kmh,ene,12.1,NEUQUEN AERO,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,nubosidad_octavos,ene,2.3,NEUQUEN AERO,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,precipitacion_mm,ene,13.5,NEUQUEN AERO,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
neuquen_aero,frecuencia_dias_precipitacion_gt_1mm,ene,1.8,NEUQUEN AERO,NEUQUEN,271.0,87715.0,SAZN,-38.95,-68.13333333333334,Patagonia
bahia_blanca_aero,temperatura_c,ene,23.6,BAHIA BLANCA AERO,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,
bahia_blanca_aero,temperatura_maxima_c,ene,31.2,BAHIA BLANCA AERO,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,
bahia_blanca_aero,temperatura_minima_c,ene,16.3,BAHIA BLANCA AERO,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,
bahia_blanca_aero,humedad_relativa_porcentaje,ene,53.0,BAHIA BLANCA AERO,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,
bahia_blanca_aero,velocidad_viento_kmh,ene,21.6,BAHIA BLANCA AERO,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,
bahia_blanca_aero,nubosidad_octavos,ene,3.1,BAHIA BLANCA AERO,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,
bahia_blanca_aero,precipitacion_mm,ene,66.2,BAHIA BLANCA AERO,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,
bahia_blanca_aero,frecuencia_dias_precipitacion_gt_1mm,ene,5.6,BAHIA BLANCA AERO,BUENOS AIRES,83.0,87750.0,SAZB,-38.7,-62.15,
bariloche_aero,temperatura_c,ene,15.4,BARILOCHE AERO,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,
bariloche_aero,temperatura_maxima_c,ene,23.2,BARILOCHE AERO,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,
bariloche_aero,temperatura_minima_c,ene,7.0,BARILOCHE AERO,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,
bariloche_aero,humedad_relativa_porcentaje,ene,51.9,BARILOCHE AERO,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,
bariloche_aero,velocidad_viento_kmh,ene,22.2,BARILOCHE AERO,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,
bariloche_aero,nubosidad_octavos,ene,2.8,BARILOCHE AERO,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,
bariloche_aero,precipitacion_mm,ene,23.6,BARILOCHE AERO,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,
bariloche_aero,frecuencia_dias_precipitacion_gt_1mm,ene,2.5,BARILOCHE AERO,RIO NEGRO,835.0,87765.0,SAZS,-41.13333333333333,-71.15,
maquinchao,temperatura_c,ene,18.6,MAQUINCHAO,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,
maquinchao,temperatura_maxima_c,ene,26.7,MAQUINCHAO,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,
maquinchao,temperatura_minima_c,ene,9.6,MAQUINCHAO,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,
maquinchao,humedad_relativa_porcentaje,ene,44.1,MAQUINCHAO,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,
maquinchao,velocidad_viento_kmh,ene,16.3,MAQUINCHAO,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,
maquinchao,nubosidad_octavos,ene,2.6,MAQUINCHAO,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,
maquinchao,precipitacion_mm,ene,13.8,MAQUINCHAO,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,
maquinchao,frecuencia_dias_precipitacion_gt_1mm,ene,1.6,MAQUINCHAO,RIO NEGRO,888.0,87774.0,SAVQ,-41.233333333333334,-68.7,
san_antonio_oeste_aero,temperatura_c,ene,22.8,SAN ANTONIO OESTE AERO,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,
san_antonio_oeste_aero,temperatura_maxima_c,ene,30.4,SAN ANTONIO OESTE AERO,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,
san_antonio_oeste_aero,temperatura_minima_c,ene,15.7,SAN ANTONIO OESTE AERO,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,
san_antonio_oeste_aero,humedad_relativa_porcentaje,ene,47.1,SAN ANTONIO OESTE AERO,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,
san_antonio_oeste_aero,velocidad_viento_kmh,ene,,SAN ANTONIO OESTE AERO,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,
san_antonio_oeste_aero,nubosidad_octavos,ene,2.8,SAN ANTONIO OESTE AERO,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,
san_antonio_oeste_aero,precipitacion_mm,ene,19.4,SAN ANTONIO OESTE AERO,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,
san_antonio_oeste_aero,frecuencia_dias_precipitacion_gt_1mm,ene,2.7,SAN ANTONIO OESTE AERO,RIO NEGRO,20.0,87784.0,SAVN,-40.75,-65.01666666666667,
viedma_aero,temperatura_c,ene,22.1,VIEDMA AERO,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,
viedma_aero,temperatura_maxima_c,ene,29.7,VIEDMA AERO,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,
viedma_aero,temperatura_minima_c,ene,14.7,VIEDMA AERO,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,
viedma_aero,humedad_relativa_porcentaje,ene,51.0,VIEDMA AERO,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,
viedma_aero,velocidad_viento_kmh,ene,,VIEDMA AERO,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,
viedma_aero,nubosidad_octavos,ene,2.8,VIEDMA AERO,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,
viedma_aero,precipitacion_mm,ene,30.8,VIEDMA AERO,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,
viedma_aero,frecuencia_dias_precipitacion_gt_1mm,ene,3.2,VIEDMA AERO,RIO NEGRO,7.0,87791.0,SAVV,-40.85,-63.0,
el_bolson_aero,temperatura_c,ene,17.4,EL BOLSON AERO,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,
el_bolson_aero,temperatura_maxima_c,ene,25.7,EL BOLSON AERO,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,
el_bolson_aero,temperatura_minima_c,ene,7.9,EL BOLSON AERO,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,
el_bolson_aero,humedad_relativa_porcentaje,ene,59.3,EL BOLSON AERO,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,
el_bolson_aero,velocidad_viento_kmh,ene,5.9,EL BOLSON AERO,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,
el_bolson_aero,nubosidad_octavos,ene,3.3,EL BOLSON AERO,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,
el_bolson_aero,precipitacion_mm,ene,34.7,EL BOLSON AERO,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,
el_bolson_aero,frecuencia_dias_precipitacion_gt_1mm,ene,3.8,EL BOLSON AERO,RIO NEGRO,326.0,87800.0,SAVB,-41.95,-71.53333333333333,
esquel_aero,temperatura_c,ene,15.4,ESQUEL AERO,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,temperatura_maxima_c,ene,22.0,ESQUEL AERO,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,temperatura_minima_c,ene,8.6,ESQUEL AERO,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,humedad_relativa_porcentaje,ene,47.4,ESQUEL AERO,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,velocidad_viento_kmh,ene,19.9,ESQUEL AERO,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,nubosidad_octavos,ene,3.2,ESQUEL AERO,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,precipitacion_mm,ene,22.1,ESQUEL AERO,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
esquel_aero,frecuencia_dias_precipitacion_gt_1mm,ene,3.2,ESQUEL AERO,CHUBUT,797.0,87803.0,SAVE,-42.9,-71.13333333333334,Patagonia
trelew_aero,temperatura_c,ene,21.6,TRELEW AERO,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,temperatura_maxima_c,ene,29.3,TRELEW AERO,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,temperatura_minima_c,ene,13.7,TRELEW AERO,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,humedad_relativa_porcentaje,ene,42.1,TRELEW AERO,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,velocidad_viento_kmh,ene,21.3,TRELEW AERO,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,nubosidad_octavos,ene,3.3,TRELEW AERO,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,precipitacion_mm,ene,11.9,TRELEW AERO,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
trelew_aero,frecuencia_dias_precipitacion_gt_1mm,ene,2.2,TRELEW AERO,CHUBUT,43.0,87828.0,SAVT,-43.2,-65.26666666666667,Patagonia
perito_moreno_aero,temperatura_c,ene,15.4,PERITO MORENO AERO,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,
perito_moreno_aero,temperatura_maxima_c,ene,21.5,PERITO MORENO AERO,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,
perito_moreno_aero,temperatura_minima_c,ene,9.5,PERITO MORENO AERO,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,
perito_moreno_aero,humedad_relativa_porcentaje,ene,47.6,PERITO MORENO AERO,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,
perito_moreno_aero,velocidad_viento_kmh,ene,35.4,PERITO MORENO AERO,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,
perito_moreno_aero,nubosidad_octavos,ene,3.8,PERITO MORENO AERO,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,
perito_moreno_aero,precipitacion_mm,ene,,PERITO MORENO AERO,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,
perito_moreno_aero,frecuencia_dias_precipitacion_gt_1mm,ene,,PERITO MORENO AERO,SANTA CRUZ,429.0,87852.0,SAWP,-46.53333333333333,-70.98333333333333,
comodoro_rivadavia_aero,temperatura_c,ene,19.8,COMODORO RIVADAVIA AERO,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,temperatura_maxima_c,ene,26.3,COMODORO RIVADAVIA AERO,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,temperatura_minima_c,ene,13.5,COMODORO RIVADAVIA AERO,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,humedad_relativa_porcentaje,ene,39.0,COMODORO RIVADAVIA AERO,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,velocidad_viento_kmh,ene,23.2,COMODORO RIVADAVIA AERO,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,nubosidad_octavos,ene,4.2,COMODORO RIVADAVIA AERO,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,precipitacion_mm,ene,10.7,COMODORO RIVADAVIA AERO,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
comodoro_rivadavia_aero,frecuencia_dias_precipitacion_gt_1mm,ene,1.6,COMODORO RIVADAVIA AERO,CHUBUT,46.0,87860.0,SAVC,-45.78333333333333,-67.45,Patagonia
gobernador_gregores_aero,temperatura_c,ene,15.3,GOBERNADOR GREGORES AERO,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,
gobernador_gregores_aero,temperatura_maxima_c,ene,22.6,GOBERNADOR GREGORES AERO,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,
gobernador_gregores_aero,temperatura_minima_c,ene,9.2,GOBERNADOR GREGORES AERO,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,
gobernador_gregores_aero,humedad_relativa_porcentaje,ene,43.7,GOBERNADOR GREGORES AERO,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,
gobernador_gregores_aero,velocidad_viento_kmh,ene,,GOBERNADOR GREGORES AERO,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,
gobernador_gregores_aero,nubosidad_octavos,ene,4.0,GOBERNADOR GREGORES AERO,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,
gobernador_gregores_aero,precipitacion_mm,ene,8.4,GOBERNADOR GREGORES AERO,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,
gobernador_gregores_aero,frecuencia_dias_precipitacion_gt_1mm,ene,1.8,GOBERNADOR GREGORES AERO,SANTA CRUZ,358.0,87880.0,SAWR,-48.766666666666666,-70.15,
puerto_deseado_aero,temperatura_c,ene,16.4,PUERTO DESEADO AERO,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,
puerto_deseado_aero,temperatura_maxima_c,ene,23.4,PUERTO DESEADO AERO,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,
puerto_deseado_aero,temperatura_minima_c,ene,10.5,PUERTO DESEADO AERO,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,
puerto_deseado_aero,humedad_relativa_porcentaje,ene,54.7,PUERTO DESEADO AERO,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,
puerto_deseado_aero,velocidad_viento_kmh,ene,,PUERTO DESEADO AERO,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,
puerto_deseado_aero,nubosidad_octavos,ene,4.3,PUERTO DESEADO AERO,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,
puerto_deseado_aero,precipitacion_mm,ene,,PUERTO DESEADO AERO,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,
puerto_deseado_aero,frecuencia_dias_precipitacion_gt_1mm,ene,,PUERTO DESEADO AERO,SANTA CRUZ,80.0,87896.0,SAWD,-47.733333333333334,-65.9,
el_calafate_aero,temperatura_c,ene,13.9,EL CALAFATE AERO,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,
el_calafate_aero,temperatura_maxima_c,ene,19.1,EL CALAFATE AERO,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,
el_calafate_aero,temperatura_minima_c,ene,7.2,EL CALAFATE AERO,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,
el_calafate_aero,humedad_relativa_porcentaje,ene,46.6,EL CALAFATE AERO,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,
el_calafate_aero,velocidad_viento_kmh,ene,23.2,EL CALAFATE AERO,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,
el_calafate_aero,nubosidad_octavos,ene,4.6,EL CALAFATE AERO,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,
el_calafate_aero,precipitacion_mm,ene,6.9,EL CALAFATE AERO,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,
el_calafate_aero,frecuencia_dias_precipitacion_gt_1mm,ene,1.4,EL CALAFATE AERO,SANTA CRUZ,204.0,87904.0,SAWC,-50.28333333333333,-72.05,
san_julian_aero,temperatura_c,ene,16.1,SAN JULIAN AERO,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,
san_julian_aero,temperatura_maxima_c,ene,22.9,SAN JULIAN AERO,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,
san_julian_aero,temperatura_minima_c,ene,9.4,SAN JULIAN AERO,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,
san_julian_aero,humedad_relativa_porcentaje,ene,51.5,SAN JULIAN AERO,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,
san_julian_aero,velocidad_viento_kmh,ene,27.6,SAN JULIAN AERO,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,
san_julian_aero,nubosidad_octavos,ene,4.4,SAN JULIAN AERO,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,
san_julian_aero,precipitacion_mm,ene,16.5,SAN JULIAN AERO,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,
san_julian_aero,frecuencia_dias_precipitacion_gt_1mm,ene,3.2,SAN JULIAN AERO,SANTA CRUZ,62.0,87909.0,SAWJ,-49.3,-67.8,
rio_gallegos_aero,temperatura_c,ene,13.6,RIO GALLEGOS AERO,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,
rio_gallegos_aero,temperatura_maxima_c,ene,20.0,RIO GALLEGOS AERO,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,
rio_gallegos_aero,temperatura_minima_c,ene,7.4,RIO GALLEGOS AERO,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,
rio_gallegos_aero,humedad_relativa_porcentaje,ene,51.9,RIO GALLEGOS AERO,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,
rio_gallegos_aero,velocidad_viento_kmh,ene,26.2,RIO GALLEGOS AERO,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,
rio_gallegos_aero,nubosidad_octavos,ene,5.4,RIO GALLEGOS AERO,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,
rio_gallegos_aero,precipitacion_mm,ene,26.9,RIO GALLEGOS AERO,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,
rio_gallegos_aero,frecuencia_dias_precipitacion_gt_1mm,ene,5.6,RIO GALLEGOS AERO,SANTA CRUZ,19.0,87925.0,SAWG,-51.6,-69.3,
rio_grande_ba,temperatura_c,ene,11.0,RIO GRANDE B.A.,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,
rio_grande_ba,temperatura_maxima_c,ene,16.0,RIO GRANDE B.A.,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,
rio_grande_ba,temperatura_minima_c,ene,5.9,RIO GRANDE B.A.,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,
rio_grande_ba,humedad_relativa_porcentaje,ene,74.3,RIO GRANDE B.A.,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,
rio_grande_ba,velocidad_viento_kmh,ene,28.7,RIO GRANDE B.A.,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,
rio_grande_ba,nubosidad_octavos,ene,5.4,RIO GRANDE B.A.,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,
rio_grande_ba,precipitacion_mm,ene,37.2,RIO GRANDE B.A.,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,
rio_grande_ba,frecuencia_dias_precipitacion_gt_1mm,ene,7.3,RIO GRANDE B.A.,TIERRA DEL FUEG,22.0,87934.0,SAWE,-53.766666666666666,-67.75,
ushuaia_aero,temperatura_c,ene,9.5,USHUAIA AERO,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,
ushuaia_aero,temperatura_maxima_c,ene,13.6,USHUAIA AERO,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,
ushuaia_aero,temperatura_minima_c,ene,,USHUAIA AERO,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,
ushuaia_aero,humedad_relativa_porcentaje,ene,71.1,USHUAIA AERO,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,
ushuaia_aero,velocidad_viento_kmh,ene,27.4,USHUAIA AERO,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,
ushuaia_aero,nubosidad_octavos,ene,5.9,USHUAIA AERO,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,
ushuaia_aero,precipitacion_mm,ene,45.1,USHUAIA AERO,TIERRA DEL FUEG,57.0,87938.0,SAWH,-54.833333333333336,-68.3,
