estacion,provincia,region,oaci,latitud,longitud,altura,nro,frecuencia_dias_precipitacion_gt_1mm_anual_amplitud,frecuencia_dias_precipitacion_gt_1mm_anual_cv,frecuencia_dias_precipitacion_gt_1mm_anual_max,frecuencia_dias_precipitacion_gt_1mm_anual_media,frecuencia_dias_precipitacion_gt_1mm_anual_min,frecuencia_dias_precipitacion_gt_1mm_anual_std,frecuencia_dias_precipitacion_gt_1mm_anual_total,humedad_relativa_porcentaje_anual_amplitud,humedad_relativa_porcentaje_anual_cv,humedad_relativa_porcentaje_anual_max,humedad_relativa_porcentaje_anual_media,humedad_relativa_porcentaje_anual_min,humedad_relativa_porcentaje_anual_std,humedad_relativa_porcentaje_anual_total,nubosidad_octavos_anual_amplitud,nubosidad_octavos_anual_cv,nubosidad_octavos_anual_max,nubosidad_octavos_anual_media,nubosidad_octavos_anual_min,nubosidad_octavos_anual_std,nubosidad_octavos_anual_total,precipitacion_mm_anual_amplitud,precipitacion_mm_anual_cv,precipitacion_mm_anual_max,precipitacion_mm_anual_media,precipitacion_mm_anual_min,precipitacion_mm_anual_std,precipitacion_mm_anual_total,temperatura_anual_amplitud,temperatura_anual_cv,temperatura_anual_max,temperatura_anual_media,temperatura_anual_min,temperatura_anual_std,temperatura_anual_total,temperatura_maxima_c_anual_amplitud,temperatura_maxima_c_anual_cv,temperatura_maxima_c_anual_max,temperatura_maxima_c_anual_media,temperatura_maxima_c_anual_min,temperatura_maxima_c_anual_std,temperatura_maxima_c_anual_total,temperatura_minima_c_anual_amplitud,temperatura_minima_c_anual_cv,temperatura_minima_c_anual_max,temperatura_minima_c_anual_media,temperatura_minima_c_anual_min,temperatura_minima_c_anual_std,temperatura_minima_c_anual_total
gobernador_gregores_aero,SANTA CRUZ,Patagonia,SAWR,-48.7667,-70.15,358.0,87880.0,1.9999999999999998,0.19963644786583762,3.8,2.5166666666666666,1.8,0.5024183937956913,30.2,30.659999999999997,0.19473327730932757,74.36,56.01833333333334,43.7,10.90863363940635,672.22,0.7000000000000002,0.05774186067964445,4.2,3.84,3.5,0.2217287450098347,46.08,8.1,0.24303205931483818,16.2,10.45,8.1,2.539685019840059,125.39999999999999,13.4,0.5442670654821614,15.3,9.055,1.9,4.928338277940972,108.66,16.900000000000002,0.4215722934320363,22.6,14.766666666666666,5.7,6.225217533013069,177.2,11.6,1.1239919886671792,9.2,3.766666666666667,-2.4,4.233703157313042,45.2
gualeguaychu_aero,ENTRE RIOS,NEA,SAAG,-33.0,-58.6,23.0,87497.0,3.3999999999999995,0.1930519419298917,7.6,5.983333333333333,4.2,1.155094119213852,71.8,16.200000000000003,0.0741394921841668,82.0,74.27499999999999,65.8,5.506710781978988,891.3,0.9999999999999996,0.0968664141241695,4.1,3.525,3.1,0.3414541097876975,42.3,83.69999999999999,0.31338103497359737,140.2,101.5,56.5,31.808175049820136,1218.0,14.2,0.280327473732645,24.9,17.925,10.7,5.024869966657662,215.1,14.599999999999998,0.21417443813707898,31.2,24.025000000000002,16.6,5.145540876243323,288.3,12.8,0.3654431826033844,18.8,12.458333333333334,6.0,4.552812983267164,149.5
iguazu_aero,MISIONES,NEA,SARI,-25.7167,-54.4667,270.0,87097.0,5.5,0.16761942818698589,11.4,8.316666666666666,5.9,1.3940349110884325,99.8,12.799999999999997,0.05118851830409094,88.6,81.14166666666667,75.8,4.153521689391113,973.7,0.8999999999999995,0.08135732488697918,4.1,3.65,3.2,0.296954235837474,43.8,163.3,0.2684108233972786,247.0,163.30833333333334,83.7,43.83372421763725,1959.7,9.9,0.16986152498906756,25.8,21.349999999999998,15.9,3.626543558516592,256.2,9.8,0.1302684740995229,32.0,27.683333333333334,22.2,3.606265591321793,332.2,9.7,0.2150477785589699,20.7,16.275,11.0,3.4999025960472347,195.29999999999998
jachal,SAN JUAN,Cuyo,SAMJ,-30.2167,-68.7333,1175.0,87305.0,3.1,0.6504849014918226,3.6,1.5083333333333335,0.5,0.9811480597501658,18.1,18.0,0.10987323350067478,66.2,57.333333333333336,48.2,6.299398720705354,688.0,1.2,0.17479237431923336,3.0,2.3583333333333334,1.8,0.41221868276952534,28.3,30.499999999999996,0.8872393961475074,32.3,10.283333333333333,1.8,9.1237784570502,123.4,18.2,0.39422375100375756,25.4,16.766666666666666,7.2,6.609818225163002,201.2,15.299999999999997,0.21929575809589325,32.9,25.608333333333334,17.6,5.615798871905667,307.3,19.0,0.9366998832120361,16.6,7.383333333333333,-2.4,6.915967471048866,88.6
jujuy_aero,JUJUY,NOA,SASJ,-24.3833,-65.0833,907.0,87046.0,10.8,0.8118100136311626,11.3,5.283333333333333,0.5,4.289062905351309,63.4,31.5,0.1602804454294951,81.5,68.75,50.0,11.019280623277789,825.0,2.6000000000000005,0.1997480424635797,5.4,4.408333333333333,2.8,0.8805559538602804,52.9,151.9,1.02341758843575,154.0,60.03333333333333,2.1,61.43916922575952,720.4,12.1,0.2328777207913923,24.0,19.025000000000002,11.9,4.430498638056239,228.3,10.8,0.15476106500686143,30.7,25.958333333333332,19.9,4.017339312469778,311.5,12.5,0.3418070590364564,18.5,13.358333333333334,6.0,4.565972630295331,160.3
jujuy_u_n,JUJUY,NOA,,-24.18,-65.33,1302.0,87047.0,12.100000000000001,0.6486683019693081,13.8,7.358333333333333,1.7,4.773117588657493,88.3,22.300000000000004,0.10477860008833438,84.9,76.11666666666666,62.6,7.975397776723717,913.4,2.8,0.21198200848798412,5.8,4.716666666666667,3.0,0.9998484733683252,56.6,185.6,0.9561745799370188,191.5,79.26666666666667,5.9,75.79277170300769,951.2,11.100000000000001,0.23841465507834356,21.3,16.741666666666667,10.2,3.991458683769935,200.9,9.099999999999998,0.14498612788121276,27.7,23.7,18.6,3.4361712307847423,284.4,12.2,0.38199397600162055,16.7,11.65,4.5,4.45022982041888,139.8
junin_aero,BUENOS AIRES,Pampeana,SAAJ,-34.55,-60.9167,81.0,87548.0,5.5,0.34548620073668246,8.6,5.75,3.1,1.986545654235924,69.0,14.400000000000006,0.06604392018274408,78.9,72.35833333333333,64.5,4.778827991223057,868.3,0.8999999999999999,0.09514942471167757,4.0,3.5416666666666665,3.1,0.33698754585385804,42.5,104.49999999999999,0.45080441389784537,134.2,92.10000000000001,29.7,41.51908651999156,1105.2,14.3,0.3170191999626766,23.0,16.099999999999998,8.7,5.104009119399092,193.2,14.600000000000001,0.22668055622792765,29.8,22.941666666666666,15.2,5.200429760795707,275.3,13.1,0.46140125362545537,16.5,10.133333333333333,3.4,4.675532703404614,121.6
la_plata_aero,BUENOS AIRES,Pampeana,SADL,-34.95,-57.8833,23.0,87593.0,2.3000000000000007,0.12906103956412637,7.4,6.1499999999999995,5.1,0.7937253933193771,73.8,14.299999999999997,0.06055036696126305,85.1,78.875,70.8,4.775910194069623,946.5,0.9999999999999996,0.10922905116821299,4.1,3.6166666666666667,3.1,0.39504506839170367,43.4,54.199999999999996,0.20148895674332754,112.8,89.39166666666667,58.6,18.011433658213953,1072.7,13.900000000000002,0.306382237758321,23.1,16.191666666666666,9.2,4.960839066370148,194.3,14.7,0.24168913826029229,28.9,21.625,14.2,5.226527614878821,259.5,12.2,0.39473386852067055,17.4,11.266666666666666,5.2,4.447334918666221,135.2
la_quiaca_observatorio,JUJUY,NOA,SASQ,-22.1,-65.6,3459.0,87007.0,11.5,1.128344964167901,11.5,3.7166666666666663,0.0,4.193682116824032,44.599999999999994,37.5,0.3334497542217822,63.2,43.61666666666667,25.7,14.543966779973399,523.4,3.6000000000000005,0.4901826748011884,4.9,2.733333333333333,1.3,1.3398326444565813,32.8,101.9,1.2451729412298111,101.9,27.558333333333337,0.0,34.314890972058215,330.70000000000005,9.4,0.3386058752673115,13.9,10.299999999999999,4.5,3.4876405152533083,123.6,6.399999999999999,0.1099688002563628,22.5,19.708333333333332,16.1,2.16730177171915,236.5,13.9,2.886693190161449,7.7,1.8583333333333332,-6.2,5.364438178383359,22.299999999999997
la_rioja_aero,LA RIOJA,NOA,SANL,-29.3667,-66.7833,429.0,87217.0,6.6,0.7587467526283226,7.1,3.1916666666666664,0.5,2.421666718805396,38.3,23.499999999999993,0.14622082638317524,71.1,60.10833333333333,47.6,8.789090172515358,721.3,1.9,0.19437546235829656,4.0,3.225,2.1,0.6268608661055064,38.7,87.0,0.9558875158335388,90.3,33.90833333333333,3.3,32.41255251605558,406.9,17.0,0.3069635155525536,27.6,20.266666666666666,10.6,6.221127248531752,243.2,15.899999999999999,0.20753976114091252,35.4,28.150000000000002,19.5,5.842244276116688,337.8,17.3,0.4457650103664207,21.5,14.025,4.2,6.2518542703890505,168.3
laboulaye_aero,CORDOBA,Pampeana,SAOL,-34.1167,-63.3667,137.0,87534.0,6.1,0.4608895621238786,8.0,5.291666666666667,1.9,2.4388739329055245,63.5,13.900000000000006,0.07420154471478696,78.4,71.15833333333333,64.5,5.280058252663048,853.9,1.1,0.11287096748238198,4.0,3.4,2.9,0.38376128944009874,40.8,124.2,0.6207377574276571,137.4,77.75,13.2,48.262360640000345,933.0,15.1,0.33660678506176345,23.2,16.083333333333332,8.1,5.413759126410028,193.0,14.7,0.2240530161405887,30.4,23.55,15.7,5.276448530110864,282.6,14.099999999999998,0.5018385945049327,16.9,10.208333333333334,2.8,5.122935652237855,122.5
las_flores,BUENOS AIRES,Pampeana,SAEL,-36.0333,-59.1333,36.0,87563.0,2.9000000000000004,0.20073496681363154,7.0,5.6000000000000005,4.1,1.1241158141563368,67.2,13.700000000000003,0.06258122690361441,82.2,76.625,68.5,4.795286511489454,919.5,0.9000000000000004,0.08966513832215094,4.4,3.9166666666666665,3.5,0.3511884584284245,47.0,68.9,0.2989067644902637,118.8,81.72500000000001,49.9,24.428155327966802,980.7,14.500000000000002,0.33281095516963394,22.6,15.433333333333332,8.1,5.136382408118017,185.2,15.799999999999999,0.25587819736666345,29.7,21.900000000000002,13.9,5.60373252232993,262.8,12.0,0.4589514192230992,15.2,9.441666666666666,3.2,4.3332663164980945,113.3
las_lomitas,FORMOSA,NEA,SATK,-24.7,-60.5833,130.0,87078.0,6.1,0.43129690254010256,7.5,5.15,1.4,2.2211790480815283,61.800000000000004,20.799999999999997,0.09710282811729656,80.0,69.86666666666666,59.2,6.7842509244617855,838.4,1.5,0.10754745707128308,4.5,3.7916666666666665,3.0,0.4077841080619483,45.5,144.5,0.6587043120976408,156.4,80.60000000000001,11.9,53.09156755506985,967.2,11.7,0.18132798818042048,28.3,22.991666666666664,16.6,4.1690326615815,275.9,11.7,0.1381841578405455,35.5,30.183333333333334,23.8,4.1708584974871314,362.2,11.3,0.23255654201335285,22.1,17.183333333333334,10.8,3.9960965802627797,206.20000000000002
malargue_aero,MENDOZA,Cuyo,SAMM,-35.4667,-69.5833,1425.0,87506.0,1.4999999999999996,0.15296033105803064,4.1,3.2083333333333335,2.6,0.49074772881118167,38.5,23.700000000000003,0.1618583533076552,63.7,52.01666666666667,40.0,8.419332011219865,624.2,1.4,0.14592541967452885,4.0,3.3166666666666664,2.6,0.48398597525385395,39.8,16.1,0.18010800513975797,33.5,26.716666666666665,17.4,4.8118855373172,320.59999999999997,16.8,0.49770317506136086,20.6,12.141666666666666,3.8,6.042946050536689,145.7,17.3,0.3040073848523898,29.1,20.375,11.8,6.194150466367442,244.5,13.899999999999999,1.0658615157273488,11.6,4.675,-2.3,4.9829025860253555,56.1
maquinchao,RIO NEGRO,Patagonia,SAVQ,-41.2333,-68.7,888.0,87774.0,4.0,0.44363483709788687,5.4,2.8800000000000003,1.4,1.2776683308419143,34.56,28.300000000000004,0.17455291488894184,72.4,57.78333333333333,44.1,10.08624926533269,693.4,1.4,0.13710969688211394,4.0,3.341666666666667,2.6,0.45817490374773073,40.1,26.54,0.375297208129364,35.44,19.988333333333333,8.9,7.501565695159104,239.85999999999999,18.0,0.6739063671767103,18.6,9.533333333333333,0.6,6.424574033751305,114.4,20.5,0.4354482622220995,26.7,16.724999999999998,6.2,7.282872185664613,200.7,14.0,1.8878830599694474,9.6,2.6416666666666666,-4.4,4.987157750085957,31.7
mar_del_plata_aero,BUENOS AIRES,Pampeana,SAZM,-37.9167,-57.5667,21.0,87692.0,2.0,0.10469642718417832,7.7,6.533333333333334,5.7,0.6840166576032984,78.4,9.299999999999997,0.03908296542110355,82.0,78.31666666666666,72.7,3.0608475752294266,939.8,1.0,0.09332640815369496,4.7,4.183333333333334,3.7,0.3904154741096239,50.2,45.8,0.20480827499750104,103.6,78.83333333333333,57.8,16.145719012302997,946.0,12.8,0.33050616481664946,20.3,13.950000000000001,7.5,4.61056099919226,167.4,13.799999999999999,0.2494982960951227,26.4,19.625,12.6,4.896404060866783,235.5,11.3,0.47003342618249877,14.5,8.833333333333334,3.2,4.1519619312787395,106.0
marcos_juarez_aero,CORDOBA,Pampeana,SAOM,-32.6667,-62.15,114.0,87467.0,5.9,0.4268739499195329,7.7,5.116666666666666,1.8,2.18417171042161,61.4,13.700000000000003,0.06650297016182934,80.5,74.60000000000001,66.8,4.961121574072469,895.2,0.8999999999999999,0.09058526454443645,4.0,3.4416666666666664,3.1,0.3117642854737688,41.3,136.1,0.6111547072031535,148.6,78.55,12.5,48.0062022508077,942.6,14.3,0.302883805319901,23.5,16.958333333333332,9.2,5.136404531883321,203.5,13.599999999999998,0.20201133007876115,30.4,24.275000000000002,16.8,4.903825037661927,291.3,13.7,0.45627459267095494,17.2,10.816666666666668,3.5,4.93537017739083,129.8
mendoza_aero,MENDOZA,Cuyo,SAME,-32.8333,-68.7833,704.0,87418.0,3.5,0.44176793060809366,4.5,2.5166666666666666,1.0,1.1117826253637024,30.2,25.599999999999994,0.1692873719801681,69.1,54.89166666666667,43.5,9.292465993611396,658.7,1.0,0.08303263318105229,3.7,3.1166666666666667,2.7,0.2587850400809463,37.4,42.2,0.7014627548695482,47.2,19.833333333333332,5.0,13.912344638246038,238.0,18.0,0.37520638166290216,25.9,17.341666666666665,7.9,6.506704002004161,208.1,17.499999999999996,0.2593944158225515,32.8,24.366666666666664,15.3,6.320577265542838,292.4,17.3,0.5630999727662626,19.3,11.066666666666668,2.0,6.231639698613306,132.8
mendoza_observatorio,MENDOZA,Cuyo,SAMK,-32.8833,-68.8667,827.0,87420.0,3.3000000000000003,0.3680845498806672,4.9,3.1166666666666667,1.6,1.1471968471280793,37.4,19.10000000000001,0.11655840302056548,70.4,59.300000000000004,51.3,6.911913299119534,711.6,1.0,0.08327687070799528,3.7,3.091666666666667,2.7,0.25746432527221874,37.1,36.199999999999996,0.5659564158814041,44.3,22.25,8.1,12.592530253361241,267.0,17.0,0.3754854845562289,24.4,16.25,7.4,6.101639124038719,195.0,16.0,0.25167958312076344,30.7,22.983333333333334,14.7,5.784435752058879,275.8,15.4,0.5050055847516934,18.3,10.866666666666667,2.9,5.487727354301735,130.4
monte_caseros_aero,CORRIENTES,NEA,SARM,-30.25,-57.6333,54.0,87393.0,4.2,0.2000704960566938,8.4,6.566666666666666,4.2,1.313796257438956,78.8,14.0,0.06502732603432233,81.5,74.10000000000001,67.5,4.818524859143285,889.2,1.0,0.09307070859696358,4.2,3.591666666666667,3.2,0.3342789617107609,43.1,135.5,0.3424988714925188,197.2,126.75833333333333,61.7,43.41458611893919,1521.1,13.1,0.23511325261514737,26.2,19.775000000000002,13.1,4.64936457046454,237.3,13.5,0.18658758400100675,32.4,25.775000000000002,18.9,4.8092949776259495,309.3,11.8,0.28449950694769743,20.6,14.800000000000002,8.8,4.210592702825923,177.60000000000002
neuquen_aero,NEUQUEN,Patagonia,SAZN,-38.95,-68.1333,271.0,87715.0,2.4,0.30192636383074944,4.0,2.475,1.6,0.7472677504811049,29.7,33.7,0.23336588411229187,70.9,53.55833333333334,37.2,12.498687809914166,642.7,2.2,0.2182988814853775,4.5,3.4416666666666664,2.3,0.7513119837788408,41.3,23.299999999999997,0.38149366974333565,32.9,17.641666666666666,9.6,6.730184157055346,211.7,18.1,0.43704215043512373,24.1,14.933333333333332,6.0,6.526496113164514,179.2,19.0,0.3058990435615137,32.1,22.55,13.1,6.898023432312135,270.6,15.4,0.6817514389099639,15.9,8.1,0.5,5.5221866551707075,97.2
nueve_de_julio,BUENOS AIRES,Pampeana,SAZX,-35.4333,-60.8667,76.0,87550.0,5.1000000000000005,0.29384234597137576,8.3,5.925,3.2,1.7410158998804013,71.1,16.300000000000004,0.07697843927787468,78.9,71.08333333333333,62.6,5.471884058668924,853.0,1.0,0.10189010606985861,4.2,3.6,3.2,0.366804381851491,43.2,101.60000000000001,0.41385302331197343,139.4,87.78333333333335,37.8,36.32939789640274,1053.4,14.8,0.32764192924197383,23.3,16.091666666666665,8.5,5.272304711385428,193.1,15.9,0.24710648542497482,30.5,22.833333333333332,14.6,5.642264750536925,274.0,12.600000000000001,0.4263445045474579,16.8,10.6,4.2,4.519251748203054,127.2
obera,MISIONES,NEA,SATO,-27.4833,-55.1167,303.0,87187.0,1.92,0.07306504085216392,9.5,8.555,7.58,0.6250714244902623,68.44,9.899999999999991,0.04857278752491904,84.6,79.5375,74.7,3.8633580877632476,636.3,0.7000000000000002,0.07607961644121009,4.0,3.6125,3.3,0.27483761439387144,28.9,71.79999999999998,0.1314277067982896,215.2,172.6475,143.4,22.690665009457707,1381.18,9.0,0.15474459166367102,24.7,20.5125,15.7,3.174198436501052,164.1,10.100000000000001,0.13161223341249367,31.6,27.0375,21.5,3.558465760890298,216.3,7.800000000000001,0.17968799114110165,19.3,15.5625,11.5,2.796394362133394,124.5
olavarria_aero,BUENOS AIRES,Pampeana,SAZF,-36.8833,-60.2167,166.0,87643.0,3.9000000000000004,0.264929330479819,7.4,5.516666666666667,3.5,1.4615268064803346,66.2,17.099999999999994,0.07733522321066744,82.0,75.43333333333334,64.9,5.833653670858014,905.2,0.7999999999999998,0.08113693293438186,4.5,4.075,3.7,0.33063300170760607,48.9,74.3,0.3513239925235018,111.8,76.10833333333333,37.5,26.738683530976186,913.3,15.2,0.382030320839346,21.7,14.075000000000001,6.5,5.377076765813795,168.9,16.2,0.27393089243252505,29.0,20.883333333333333,12.8,5.720590136965898,250.6,12.5,0.5640049398539644,14.1,7.933333333333334,1.6,4.474439189508118,95.2
oran_aero,SALTA,NOA,SASO,-23.15,-64.3167,357.0,87016.0,10.0,0.6888800807074211,10.7,5.75,0.7,3.9610604640676716,69.0,28.599999999999994,0.13191860598081095,84.3,73.3,55.7,9.669633818393443,879.6,2.5,0.16746794992791267,5.7,4.866666666666666,3.2,0.8150106896491749,58.4,195.4,0.9375818858974351,198.4,80.63333333333334,3.0,75.60035273286319,967.6,11.499999999999998,0.19578552037822225,26.4,21.71666666666667,14.9,4.251808884213727,260.6,11.600000000000001,0.14900693469565054,33.2,28.375,21.6,4.228071771989084,340.5,12.000000000000002,0.26258169856907176,21.6,16.75,9.6,4.398243451031952,201.0
parana_aero,ENTRE RIOS,NEA,SAAP,-31.7833,-60.4833,78.0,87374.0,4.5,0.3196949474561873,7.4,5.575,2.9,1.7822993320682443,66.9,14.699999999999989,0.07404563546043776,79.6,71.74166666666666,64.9,5.312157297324238,860.9,1.0,0.10079400669068882,4.0,3.3666666666666667,3.0,0.339339822525319,40.4,121.2,0.4919241008416553,152.0,96.23333333333333,30.8,47.339495970995294,1154.8,13.6,0.26228608327853165,25.0,18.333333333333332,11.4,4.808578193439747,220.0,14.3,0.20792474333114763,31.2,24.224999999999998,16.9,5.036976907197051,290.7,12.2,0.32401219118804453,19.4,13.4,7.2,4.341763361919797,160.8
paso_de_los_libres_aero,CORRIENTES,NEA,SARL,-29.6833,-57.1333,70.0,87289.0,4.200000000000001,0.15946117982757974,8.8,6.675,4.6,1.0644033753490947,80.1,14.5,0.06488677327075547,82.6,74.68333333333334,68.1,4.845960517104254,896.2,0.8999999999999999,0.06974028764530996,4.3,3.7916666666666665,3.4,0.26443192398846693,45.5,123.4,0.3228999936229187,180.4,126.47500000000001,57.0,40.83877669345865,1517.7,12.6,0.22639046076879416,26.0,19.908333333333335,13.4,4.507056756472077,238.9,13.200000000000003,0.1814606894599335,32.2,25.8,19.0,4.681685788066284,309.6,11.600000000000001,0.2763013659341379,20.6,14.950000000000001,9.0,4.130705420715362,179.4
pehuajo_aero,BUENOS AIRES,Pampeana,SAZP,-35.8333,-61.85,87.0,87544.0,4.8999999999999995,0.3180188164561503,8.1,5.716666666666666,3.2,1.8180075674076592,68.6,15.400000000000006,0.06785621451190893,81.0,73.83333333333333,65.6,5.0100505047959425,886.0,0.9000000000000004,0.09653916049453806,4.2,3.7249999999999996,3.3,0.35960837284215424,44.699999999999996,104.8,0.48119675587770877,128.6,78.39166666666667,23.8,37.72181568784672,940.6999999999999,15.2,0.34575438026614636,23.0,15.583333333333334,7.8,5.388005759147448,187.0,15.600000000000001,0.24991234020798034,29.8,22.28333333333333,14.2,5.568879980967828,267.4,13.2,0.4831015687149214,16.2,9.75,3.0,4.710240294970483,117.0
perito_moreno_aero,SANTA CRUZ,Patagonia,SAWP,-46.5333,-70.9833,429.0,87852.0,2.2399999999999998,0.2224863528818311,4.38,3.051666666666667,2.14,0.6789541868777214,36.620000000000005,29.699999999999996,0.18232074494264058,76.8,60.71333333333334,47.1,11.069300161284186,728.5600000000001,0.6000000000000005,0.05106730418622522,4.4,4.033333333333333,3.8,0.20597146021777504,48.4,21.939999999999998,0.3707011236270674,32.76,16.368333333333332,10.82,6.0677595585690485,196.42,13.700000000000001,0.5672499102341226,15.4,8.758333333333333,1.7,4.968163797133857,105.1,15.1,0.3795261744530824,21.5,14.303333333333335,6.4,5.428489381927256,171.64000000000001,12.3,1.2504698125335783,9.5,3.516666666666667,-2.8,4.39748550740975,42.2
pigue_aero,BUENOS AIRES,Pampeana,SAZE,-37.6,-62.3833,304.0,87679.0,4.1000000000000005,0.2740190504610332,7.4,5.516666666666667,3.3,1.511671761710033,66.2,21.800000000000004,0.09976316368902148,78.9,69.125,57.1,6.89612869000361,829.5,1.3000000000000003,0.11813311198503021,4.7,4.016666666666667,3.4,0.4745013331398713,48.199999999999996,76.7,0.41480408096102084,101.2,68.2,24.5,28.289638321541624,818.4,15.4,0.4000905361012663,21.5,13.783333333333333,6.1,5.514581222595788,165.4,17.099999999999998,0.29943417163355407,28.9,20.416666666666668,11.8,6.11344767085173,245.0,13.100000000000001,0.6042083637805269,14.3,7.708333333333333,1.2,4.657439470808228,92.5
pilar_observatorio,CORDOBA,Pampeana,SACI,-31.6667,-63.8667,338.0,87349.0,7.299999999999999,0.6071528326859442,8.2,4.816666666666666,0.9,2.924452810770631,57.8,18.6,0.10109852439294406,76.5,68.22500000000001,57.9,6.8974468267086095,818.7,1.2000000000000002,0.08501001931298881,4.2,3.4916666666666667,3.0,0.2968266507678526,41.9,112.30000000000001,0.7235514342670444,118.4,62.81666666666666,6.1,45.4510892625415,753.8,14.1,0.2908240048817131,23.7,17.258333333333333,9.6,5.019137617583565,207.1,13.0,0.1919045634053068,30.1,24.183333333333334,17.1,4.640892025018336,290.2,13.8,0.42943027999876926,18.0,11.608333333333334,4.2,4.9849698336523804,139.3
posadas_aero,MISIONES,NEA,SARP,-27.3833,-55.9667,125.0,87178.0,4.800000000000001,0.1495210237399084,10.4,7.691666666666666,5.6,1.1500658742661287,92.3,12.099999999999994,0.057627479101073416,77.5,70.91666666666667,65.4,4.086748726251123,851.0,0.7999999999999998,0.06622749684633071,4.0,3.516666666666667,3.2,0.23290003057626302,42.2,166.3,0.298023517576919,253.4,156.1,87.1,46.52147109375705,1873.2,10.899999999999999,0.1780509483103449,27.2,22.066666666666666,16.3,3.9289909260482774,264.8,11.0,0.14556281594677226,33.0,27.84166666666667,22.0,4.0527114006513845,334.1,10.3,0.21169518082271327,22.1,17.258333333333333,11.8,3.6535059956986595,207.1
presidencia_roque_saenz_pena_a,CHACO,NEA,SARS,-26.7333,-60.4833,93.0,87148.0,5.6,0.3933165024317025,7.6,5.375,2.0,2.114076200570401,64.5,18.799999999999997,0.08871175601276479,81.3,72.575,62.5,6.438255692626405,870.9,1.7000000000000002,0.11545664374994159,4.5,3.608333333333333,2.8,0.41660605619770585,43.3,151.5,0.6265112526213457,164.3,86.075,12.8,53.92695606938233,1032.9,12.8,0.21335855387965016,27.1,21.316666666666666,14.3,4.548093173534543,255.8,11.699999999999996,0.14873850215173262,33.8,28.491666666666664,22.1,4.237807823806448,341.9,12.360000000000001,0.28449265798154316,21.44,15.381666666666668,9.08,4.375971234186103,184.58
puerto_deseado_aero,SANTA CRUZ,Patagonia,SAWD,-47.7333,-65.9,80.0,87896.0,0.9399999999999995,0.07818666977998322,4.14,3.5933333333333333,3.2,0.28095076674273967,43.12,20.39999999999999,0.11313383116245673,75.1,64.14999999999999,54.7,7.257535269071599,769.8,0.7999999999999998,0.05455278134075201,4.6,4.233333333333333,3.8,0.2309401076758502,50.8,10.219999999999999,0.15708171784225322,27.24,22.444999999999997,17.02,3.525699156969373,269.34,12.899999999999999,0.4536982489230001,16.4,10.191666666666666,3.5,4.623941320273576,122.3,15.799999999999999,0.35639138187397795,23.4,15.883333333333333,7.6,5.660683115431683,190.6,10.4,0.704678558970707,10.5,5.391666666666667,0.1,3.7993918971170615,64.7
punta_indio_ba,BUENOS AIRES,Pampeana,SAAI,-35.35,-57.2833,22.0,87596.0,2.1000000000000005,0.09390945482111404,7.4,6.375,5.3,0.598672774484602,76.5,11.5,0.047784099238174595,86.8,81.99166666666666,75.3,3.9178979367033318,983.9,0.8999999999999999,0.08759243399719398,4.3,3.908333333333333,3.4,0.3423404295390331,46.9,48.599999999999994,0.16894870356164943,116.1,86.70833333333333,67.5,14.649260504658018,1040.5,13.8,0.3046620064717511,23.0,16.208333333333332,9.2,4.938063354896299,194.5,14.2,0.23989508396406575,27.9,21.016666666666666,13.7,5.041795014644782,252.2,12.9,0.39053301917713795,18.3,11.866666666666667,5.4,4.634325160902037,142.4
reconquista_aero,SANTA FE,Pampeana,SATR,-29.2,-59.6833,53.0,87270.0,5.300000000000001,0.3627449817049434,7.7,5.641666666666667,2.4,2.046486271785389,67.7,12.299999999999997,0.06310713482558035,81.3,74.03333333333333,69.0,4.672031548253798,888.4,1.1999999999999997,0.10033978134651715,4.3,3.5416666666666665,3.1,0.35537005893558155,42.5,138.70000000000002,0.5382198858691314,162.8,102.14999999999999,24.1,54.97916134153177,1225.8,12.899999999999999,0.22405492074435726,26.4,20.233333333333334,13.5,4.533377896394162,242.8,12.7,0.17022200406640317,32.4,26.233333333333334,19.7,4.4654905733419765,314.8,12.3,0.28862575602515234,21.0,15.166666666666666,8.7,4.377490633048144,182.0
resistencia_aero,CHACO,NEA,SARE,-27.4333,-59.0333,52.0,87155.0,5.3,0.32594642167255977,8.0,5.958333333333333,2.7,1.9420974291323352,71.5,13.400000000000006,0.06221588978655465,82.2,74.73333333333333,68.8,4.649600830048517,896.8,1.0000000000000004,0.07277993807175313,4.4,3.766666666666667,3.4,0.27413776673693685,45.2,155.5,0.5107653381544647,179.9,116.09166666666665,24.4,59.29559938191539,1393.1,12.099999999999998,0.20193247781783977,26.9,21.275000000000002,14.8,4.296113465574542,255.3,11.799999999999997,0.15081268146207674,33.4,27.683333333333334,21.6,4.174997731808491,332.2,11.799999999999999,0.2683585441285304,21.2,15.75,9.4,4.226647070024353,189.0
